episodio,retorno_medio,retorno_ic95_lo,retorno_ic95_hi,td_medio,td_ic95_lo,td_ic95_hi
1910,176.9544,167.4076,186.5012,0.728380,0.701421,0.755338
1911,180.2020,171.2425,189.1614,0.702193,0.679046,0.725341
1912,178.6415,170.7055,186.5775,0.727390,0.699867,0.754913
1913,174.0914,164.6156,183.5673,0.729182,0.698430,0.759934
1914,169.9969,159.9485,180.0453,0.723729,0.690428,0.757029
1915,179.0032,171.6036,186.4029,0.738470,0.710441,0.766500
1916,165.8823,157.1311,174.6334,0.737768,0.704419,0.771117
1917,172.3328,163.0821,181.5836,0.731297,0.703238,0.759355
1918,173.1206,163.9588,182.2824,0.738982,0.707982,0.769982
1919,176.6468,164.8491,188.4445,0.723978,0.694657,0.753299
1920,176.6631,167.4713,185.8550,0.718141,0.690677,0.745606
1921,169.7306,157.8201,181.6412,0.729719,0.699629,0.759810
1922,174.6222,162.2798,186.9645,0.740327,0.712735,0.767919
1923,173.7678,162.4349,185.1007,0.757524,0.726472,0.788577
1924,164.5845,155.5624,173.6066,0.771643,0.737329,0.805958
1925,174.9069,165.5876,184.2262,0.716348,0.691495,0.741201
1926,178.7690,167.7959,189.7420,0.734901,0.704161,0.765640
1927,173.8652,165.8097,181.9208,0.745480,0.715360,0.775600
1928,169.1791,160.3436,178.0145,0.760144,0.727505,0.792783
1929,169.6200,161.0926,178.1474,0.744501,0.713322,0.775681
1930,167.0551,158.0611,176.0491,0.743185,0.712286,0.774085
1931,177.0947,168.4304,185.7590,0.705703,0.672290,0.739117
1932,169.1565,159.5512,178.7617,0.728854,0.702139,0.755569
1933,170.6562,160.8167,180.4957,0.739725,0.708041,0.771410
1934,176.9381,167.8069,186.0693,0.730659,0.703347,0.757971
1935,176.2926,165.1851,187.4001,0.722000,0.690346,0.753654
1936,178.6302,168.9522,188.3081,0.725238,0.698808,0.751669
1937,178.5588,167.9711,189.1466,0.731121,0.704989,0.757254
1938,176.3189,168.0853,184.5525,0.718592,0.695918,0.741267
1939,176.1652,166.4427,185.8877,0.721883,0.694611,0.749156
1940,182.8390,173.0395,192.6385,0.726336,0.693345,0.759327
1941,180.1206,169.9320,190.3091,0.715935,0.688602,0.743267
1942,182.4116,172.1120,192.7112,0.719211,0.684607,0.753814
1943,173.0464,161.9702,184.1226,0.734308,0.701152,0.767464
1944,173.2106,165.3090,181.1121,0.727969,0.697100,0.758838
1945,174.6500,165.5194,183.7807,0.720483,0.686851,0.754114
1946,173.3100,163.6856,182.9344,0.719093,0.685165,0.753020
1947,174.6547,165.0400,184.2695,0.731663,0.701026,0.762299
1948,169.4585,160.6642,178.2528,0.759297,0.728711,0.789883
1949,175.6439,166.1205,185.1672,0.744087,0.714477,0.773696
1950,171.1825,161.3606,181.0044,0.745122,0.714019,0.776225
1951,176.4933,165.7684,187.2183,0.747644,0.714783,0.780506
1952,178.3188,168.7686,187.8690,0.724887,0.698775,0.750998
1953,176.5496,167.3267,185.7724,0.732146,0.702638,0.761655
1954,172.9590,164.7166,181.2013,0.733868,0.703116,0.764620
1955,168.6696,159.9005,177.4388,0.745111,0.718699,0.771524
1956,177.8912,168.1717,187.6106,0.721539,0.692739,0.750338
1957,178.5637,169.4452,187.6823,0.725968,0.697953,0.753982
1958,172.3287,161.9713,182.6862,0.741856,0.709998,0.773713
1959,176.9461,166.7730,187.1191,0.724617,0.689519,0.759715
1960,180.6405,171.4286,189.8524,0.719589,0.685702,0.753477
1961,171.3171,162.1698,180.4644,0.737681,0.708819,0.766544
1962,178.9003,170.2499,187.5507,0.741384,0.708553,0.774215
1963,171.9370,162.2376,181.6363,0.745374,0.710610,0.780139
1964,178.9815,170.3371,187.6258,0.733341,0.698844,0.767838
1965,172.8196,164.4423,181.1970,0.705991,0.673168,0.738815
1966,170.4562,162.7912,178.1213,0.732314,0.701474,0.763154
1967,174.5095,166.0149,183.0040,0.716923,0.687621,0.746225
1968,176.6688,166.7203,186.6173,0.722508,0.693137,0.751879
1969,179.7885,168.3546,191.2224,0.713546,0.684574,0.742517
1970,173.9108,165.2892,182.5324,0.730594,0.697387,0.763801
1971,174.5062,162.4574,186.5550,0.742281,0.703571,0.780990
1972,172.4387,161.3149,183.5625,0.732235,0.698158,0.766311
1973,179.2509,169.0808,189.4210,0.719613,0.692712,0.746514
1974,168.3767,159.4278,177.3256,0.740403,0.702129,0.778677
1975,171.8340,162.3960,181.2719,0.740833,0.703783,0.777884
1976,176.3722,165.8789,186.8654,0.735836,0.704777,0.766895
1977,172.1773,163.5734,180.7811,0.741473,0.710642,0.772305
1978,171.4903,162.2777,180.7028,0.735808,0.702719,0.768897
1979,170.3929,159.3777,181.4081,0.745196,0.709600,0.780791
1980,172.7140,161.2601,184.1679,0.748172,0.713403,0.782941
1981,174.0269,165.3238,182.7299,0.729075,0.701719,0.756431
1982,181.0062,172.1779,189.8346,0.716885,0.693081,0.740688
1983,174.9291,166.4498,183.4085,0.740030,0.713776,0.766283
1984,172.7857,161.8568,183.7146,0.747232,0.714198,0.780265
1985,177.3744,165.0668,189.6819,0.711183,0.678839,0.743528
1986,177.3416,168.8617,185.8215,0.736653,0.703064,0.770242
1987,170.9605,162.6602,179.2608,0.734498,0.706638,0.762357
1988,163.9121,153.0034,174.8209,0.760109,0.731359,0.788860
1989,178.7828,170.1953,187.3703,0.734393,0.706518,0.762267
1990,176.6731,167.8335,185.5128,0.731568,0.710021,0.753116
1991,179.7682,168.6968,190.8395,0.703027,0.672111,0.733943
1992,166.8926,155.3285,178.4567,0.760064,0.723911,0.796217
1993,180.3469,171.2353,189.4585,0.727470,0.700025,0.754915
1994,177.7291,169.0060,186.4523,0.728137,0.700009,0.756266
1995,177.1383,168.1037,186.1729,0.725118,0.697010,0.753226
1996,177.3509,168.7687,185.9331,0.723759,0.698007,0.749512
1997,177.6111,167.0862,188.1360,0.745685,0.716421,0.774949
1998,173.0620,164.6156,181.5084,0.749996,0.720783,0.779209
1999,179.1729,169.4711,188.8747,0.751675,0.720069,0.783281
2000,183.8912,174.7437,193.0388,0.710287,0.681437,0.739136
2001,174.6514,167.9591,181.3437,0.726891,0.694754,0.759028
2002,174.1567,164.7852,183.5281,0.710830,0.683120,0.738541
2003,178.6883,170.5907,186.7858,0.744837,0.717811,0.771862
2004,180.8077,170.5654,191.0499,0.718953,0.687612,0.750294
2005,177.6094,169.1700,186.0488,0.731416,0.700474,0.762358
2006,171.7255,158.6897,184.7613,0.746072,0.710392,0.781752
2007,176.8303,167.1346,186.5259,0.723686,0.696589,0.750784
2008,173.7538,166.5148,180.9928,0.746783,0.719221,0.774345
2009,178.9207,170.1506,187.6909,0.721441,0.691681,0.751201
2010,181.1327,173.3076,188.9578,0.743751,0.716714,0.770789
2011,174.5824,166.2040,182.9608,0.724765,0.693054,0.756475
2012,172.8856,163.4245,182.3468,0.738549,0.708518,0.768581
2013,180.8279,169.1824,192.4734,0.727090,0.692908,0.761272
2014,180.8377,173.1226,188.5529,0.722092,0.693790,0.750394
2015,171.8836,163.7015,180.0656,0.738487,0.703706,0.773267
2016,177.5718,168.8979,186.2458,0.724567,0.689724,0.759410
2017,167.4474,157.7318,177.1630,0.750420,0.724125,0.776714
2018,164.5080,153.8152,175.2008,0.757085,0.726557,0.787613
2019,174.8129,165.5844,184.0415,0.742123,0.710760,0.773487
2020,174.0036,163.6289,184.3784,0.731150,0.701435,0.760864
2021,177.7233,170.8719,184.5747,0.716112,0.683053,0.749172
2022,176.9436,167.2489,186.6383,0.732558,0.701586,0.763530
2023,173.5604,164.2435,182.8773,0.734261,0.699125,0.769398
2024,175.0396,164.0928,185.9865,0.719387,0.683574,0.755200
2025,183.6946,176.8550,190.5342,0.716242,0.689620,0.742865
2026,169.9091,160.3147,179.5035,0.737242,0.706044,0.768441
2027,174.0410,163.5026,184.5794,0.727993,0.698743,0.757242
2028,170.5413,160.6530,180.4295,0.725171,0.688984,0.761358
2029,179.3170,171.9276,186.7064,0.721825,0.693228,0.750422
2030,175.5301,166.4868,184.5735,0.730229,0.697518,0.762941
2031,176.7467,168.6941,184.7993,0.726020,0.692877,0.759162
2032,181.2427,173.2819,189.2035,0.712873,0.683431,0.742316
2033,170.6096,161.9860,179.2333,0.744703,0.712113,0.777293
2034,179.7434,169.6660,189.8208,0.724323,0.692944,0.755703
2035,176.9215,167.8143,186.0286,0.723587,0.694643,0.752531
2036,178.3963,169.0597,187.7329,0.721359,0.690309,0.752409
2037,179.9811,169.4920,190.4702,0.730462,0.698921,0.762002
2038,174.8372,166.4283,183.2460,0.731597,0.701099,0.762095
2039,182.9376,173.6484,192.2269,0.725415,0.693248,0.757582
2040,180.1622,171.0714,189.2531,0.726850,0.704115,0.749586
2041,178.2693,165.7633,190.7752,0.738909,0.705986,0.771832
2042,175.5314,166.1516,184.9113,0.724810,0.694681,0.754939
2043,170.6821,160.1783,181.1859,0.736732,0.704441,0.769023
2044,174.0599,164.1150,184.0048,0.729639,0.705870,0.753408
2045,177.7879,169.4148,186.1610,0.710233,0.687115,0.733352
2046,167.3278,158.4818,176.1739,0.743435,0.711380,0.775491
2047,177.0517,168.7005,185.4028,0.745045,0.713769,0.776321
2048,173.3850,164.6645,182.1055,0.743237,0.708726,0.777748
2049,178.3040,169.5787,187.0294,0.721178,0.692856,0.749500
2050,178.3135,167.6586,188.9684,0.727192,0.691000,0.763383
2051,175.1745,164.5421,185.8069,0.736944,0.711199,0.762690
2052,178.2823,168.8251,187.7396,0.736888,0.702928,0.770848
2053,182.2859,171.8276,192.7441,0.713602,0.679355,0.747849
2054,175.9689,166.9477,184.9902,0.736243,0.706378,0.766107
2055,175.7809,165.8006,185.7612,0.726542,0.692047,0.761036
2056,176.1548,165.1204,187.1891,0.720164,0.687342,0.752986
2057,175.7591,166.7647,184.7534,0.753803,0.717655,0.789952
2058,169.9464,161.0261,178.8666,0.748203,0.716702,0.779704
2059,174.6534,163.7383,185.5686,0.730172,0.703587,0.756756
2060,178.5088,166.8144,190.2032,0.729516,0.693986,0.765047
2061,177.6552,164.3421,190.9684,0.733703,0.701146,0.766261
2062,177.4526,169.1171,185.7882,0.716547,0.686169,0.746925
2063,177.7352,168.6936,186.7767,0.718978,0.693261,0.744695
2064,175.6287,164.2753,186.9820,0.712616,0.682365,0.742867
2065,177.6153,168.1687,187.0618,0.720659,0.697741,0.743578
2066,181.8833,173.5900,190.1767,0.709731,0.678368,0.741094
2067,176.5697,168.1079,185.0316,0.710060,0.681127,0.738993
2068,179.3423,168.7121,189.9726,0.723531,0.688420,0.758642
2069,169.1484,159.5735,178.7233,0.728372,0.700615,0.756128
2070,172.4527,160.4237,184.4817,0.742905,0.708555,0.777256
2071,169.5180,159.7365,179.2995,0.735936,0.705886,0.765986
2072,174.1658,162.6311,185.7005,0.740091,0.707596,0.772587
2073,174.1300,165.1273,183.1327,0.730802,0.688541,0.773063
2074,174.1009,163.0031,185.1986,0.727233,0.692099,0.762367
2075,181.2042,171.8042,190.6042,0.726132,0.696855,0.755408
2076,181.0383,173.6435,188.4332,0.719997,0.694647,0.745347
2077,176.9630,169.5567,184.3693,0.724530,0.699190,0.749870
2078,178.6147,167.3694,189.8600,0.722989,0.696480,0.749497
2079,174.7413,164.3630,185.1196,0.733891,0.702430,0.765352
2080,177.8349,169.8341,185.8358,0.711271,0.678810,0.743731
2081,181.7531,172.2239,191.2823,0.732456,0.705789,0.759122
2082,174.0836,161.3071,186.8601,0.754649,0.718084,0.791215
2083,178.5769,169.4952,187.6587,0.742105,0.714461,0.769749
2084,182.8207,173.1878,192.4536,0.733990,0.699754,0.768226
2085,182.0611,172.8380,191.2842,0.731524,0.699325,0.763724
2086,173.0251,163.7803,182.2699,0.735842,0.699129,0.772555
2087,178.8237,168.5267,189.1207,0.707703,0.675003,0.740404
2088,178.7285,169.1684,188.2885,0.727461,0.697215,0.757707
2089,180.8100,171.1846,190.4354,0.717566,0.685199,0.749934
2090,172.5893,165.7329,179.4457,0.737748,0.701518,0.773979
2091,181.2207,173.3717,189.0698,0.723387,0.693146,0.753628
2092,170.9374,161.0748,180.8001,0.727233,0.698524,0.755943
2093,181.2900,170.3458,192.2342,0.702807,0.670020,0.735594
2094,174.6329,166.0432,183.2226,0.741260,0.711718,0.770802
2095,171.3946,162.0663,180.7229,0.745893,0.717003,0.774782
2096,185.3395,175.2738,195.4052,0.715401,0.684604,0.746198
2097,173.3299,163.0069,183.6529,0.728046,0.696526,0.759566
2098,183.6155,175.8762,191.3548,0.719912,0.687916,0.751909
2099,177.8443,168.0243,187.6642,0.732562,0.699125,0.766000
2100,186.6298,176.8783,196.3813,0.712745,0.684859,0.740631
2101,181.0621,172.8926,189.2316,0.703016,0.670461,0.735571
2102,177.5158,170.1429,184.8888,0.727871,0.691644,0.764097
2103,174.8440,166.4544,183.2335,0.717538,0.689203,0.745874
2104,173.3566,163.5748,183.1385,0.745736,0.711318,0.780154
2105,171.1740,163.0459,179.3021,0.722252,0.689486,0.755018
2106,178.6911,169.8101,187.5721,0.725354,0.698472,0.752235
2107,180.3403,170.9663,189.7144,0.716094,0.686628,0.745560
2108,181.7061,172.2646,191.1475,0.717011,0.686276,0.747745
2109,178.9356,170.4380,187.4332,0.714491,0.683103,0.745879
2110,177.3452,167.7126,186.9778,0.731795,0.702286,0.761305
2111,177.4482,169.7840,185.1123,0.743670,0.712853,0.774488
2112,175.1440,167.2897,182.9982,0.716852,0.684900,0.748803
2113,178.3897,169.8670,186.9123,0.726496,0.696546,0.756447
2114,180.3482,170.8449,189.8515,0.721200,0.687810,0.754589
2115,186.3117,177.3021,195.3214,0.707447,0.672819,0.742076
2116,181.6905,172.0064,191.3746,0.725801,0.693158,0.758444
2117,185.3605,173.7605,196.9606,0.729854,0.705767,0.753941
2118,181.0704,171.5353,190.6056,0.714988,0.680635,0.749342
2119,176.2019,167.3318,185.0720,0.726175,0.696875,0.755475
2120,178.2023,167.2016,189.2031,0.741861,0.713781,0.769941
2121,182.6748,173.2786,192.0710,0.728014,0.702644,0.753385
2122,182.9896,173.4006,192.5787,0.732519,0.704102,0.760936
2123,182.0486,174.5153,189.5820,0.725591,0.694888,0.756294
2124,177.6801,166.9847,188.3755,0.738688,0.703434,0.773943
2125,179.3908,168.9848,189.7969,0.722799,0.687836,0.757762
2126,174.6461,163.6364,185.6558,0.763863,0.723113,0.804613
2127,185.6372,175.9667,195.3077,0.718629,0.683643,0.753614
2128,172.9205,164.4714,181.3696,0.750263,0.715100,0.785426
2129,180.7053,172.4336,188.9771,0.737872,0.702420,0.773325
2130,178.1756,169.3950,186.9563,0.739942,0.710113,0.769770
2131,177.0183,167.8441,186.1926,0.724735,0.690254,0.759217
2132,178.9265,169.2850,188.5680,0.721047,0.688238,0.753855
2133,181.2850,169.8380,192.7320,0.727796,0.700213,0.755380
2134,172.5802,163.1610,181.9994,0.733559,0.700116,0.767002
2135,184.1186,174.6213,193.6159,0.729740,0.701659,0.757820
2136,178.6382,170.9242,186.3521,0.738732,0.704893,0.772570
2137,174.3630,164.8615,183.8646,0.734364,0.706369,0.762359
2138,177.0418,167.8201,186.2636,0.727943,0.697106,0.758780
2139,169.1915,161.4496,176.9334,0.759236,0.726217,0.792255
2140,187.4554,178.6044,196.3063,0.688227,0.659217,0.717238
2141,183.3966,173.4116,193.3816,0.707819,0.679950,0.735687
2142,181.5188,170.3020,192.7356,0.720339,0.689234,0.751445
2143,182.1100,171.3940,192.8260,0.710625,0.681191,0.740060
2144,177.8776,164.4266,191.3286,0.747778,0.723538,0.772017
2145,181.3804,172.1108,190.6500,0.731911,0.692129,0.771692
2146,179.2585,170.5540,187.9629,0.730077,0.698817,0.761337
2147,178.1828,170.3484,186.0171,0.736481,0.701874,0.771088
2148,172.0173,163.7109,180.3237,0.746895,0.721435,0.772355
2149,179.9915,170.0631,189.9198,0.713452,0.682349,0.744554
2150,178.7720,170.1596,187.3844,0.736100,0.710171,0.762030
2151,174.9714,164.2157,185.7272,0.746324,0.708637,0.784011
2152,179.4932,168.3347,190.6518,0.716262,0.683853,0.748671
2153,174.9105,165.1492,184.6717,0.723299,0.687798,0.758801
2154,182.5129,173.5201,191.5057,0.738603,0.706575,0.770632
2155,175.4796,166.0739,184.8854,0.733018,0.699463,0.766572
2156,182.9510,172.0840,193.8180,0.716070,0.687188,0.744952
2157,182.4018,173.7872,191.0164,0.721640,0.688538,0.754742
2158,179.9450,170.4959,189.3941,0.709375,0.673394,0.745357
2159,177.9190,167.7021,188.1359,0.731890,0.700933,0.762847
2160,179.4300,168.9560,189.9040,0.724609,0.691012,0.758205
2161,181.4948,173.2034,189.7863,0.725613,0.691300,0.759927
2162,184.1399,174.9024,193.3774,0.720193,0.688633,0.751753
2163,177.4848,166.4239,188.5458,0.731377,0.701707,0.761047
2164,181.5072,171.6657,191.3488,0.738354,0.712735,0.763972
2165,183.2098,174.5850,191.8346,0.723274,0.697781,0.748766
2166,181.8594,170.4798,193.2390,0.720311,0.687266,0.753356
2167,179.8553,168.2029,191.5077,0.723658,0.696304,0.751013
2168,174.3647,162.7228,186.0066,0.717751,0.683407,0.752094
2169,176.6645,167.2010,186.1279,0.733585,0.704434,0.762736
2170,177.8057,169.6088,186.0026,0.716616,0.682053,0.751178
2171,177.6453,169.7322,185.5584,0.726364,0.698648,0.754080
2172,188.7284,179.8198,197.6370,0.710892,0.680646,0.741139
2173,182.5221,172.9011,192.1431,0.715527,0.684771,0.746282
2174,176.8847,168.9206,184.8487,0.715650,0.683802,0.747497
2175,180.3334,169.9763,190.6906,0.710862,0.681232,0.740492
2176,175.7909,166.6627,184.9191,0.731841,0.703809,0.759873
2177,172.1978,163.1226,181.2730,0.736777,0.710184,0.763369
2178,179.6650,173.3749,185.9550,0.725206,0.695397,0.755016
2179,187.0687,175.7271,198.4102,0.732559,0.701065,0.764052
2180,182.3518,173.2744,191.4291,0.712471,0.679389,0.745553
2181,182.9696,176.1181,189.8210,0.718922,0.688860,0.748984
2182,179.0229,170.0317,188.0140,0.716747,0.684214,0.749280
2183,171.2246,163.1886,179.2607,0.735871,0.698362,0.773381
2184,182.7930,172.9180,192.6680,0.714103,0.686768,0.741438
2185,177.2651,169.2306,185.2996,0.724908,0.690405,0.759410
2186,182.7131,172.0678,193.3584,0.724051,0.693033,0.755068
2187,177.6882,166.0803,189.2962,0.735226,0.707002,0.763449
2188,181.0298,172.6506,189.4090,0.728709,0.698114,0.759304
2189,176.2876,167.8403,184.7348,0.752866,0.716979,0.788753
2190,179.6276,169.6188,189.6365,0.704309,0.677546,0.731072
2191,174.4441,167.2765,181.6118,0.745876,0.712985,0.778767
2192,177.2248,167.3279,187.1218,0.724934,0.689622,0.760245
2193,180.9495,170.3513,191.5476,0.712718,0.671632,0.753804
2194,181.8292,173.6324,190.0259,0.716528,0.683383,0.749672
2195,181.1235,172.9598,189.2871,0.736389,0.698517,0.774260
2196,183.1079,172.8888,193.3271,0.704975,0.671193,0.738756
2197,179.9269,169.9324,189.9214,0.726763,0.697284,0.756242
2198,183.5854,174.6184,192.5523,0.724351,0.697492,0.751210
2199,177.7666,167.7718,187.7614,0.722957,0.695984,0.749931
2200,176.1810,167.6944,184.6676,0.742794,0.710455,0.775134
2201,181.2902,174.2643,188.3160,0.717163,0.680200,0.754126
2202,180.2691,172.9899,187.5483,0.704356,0.678256,0.730456
2203,179.0920,170.7941,187.3898,0.718573,0.684235,0.752911
2204,180.9255,171.3598,190.4911,0.737122,0.706055,0.768189
2205,176.2129,167.2054,185.2204,0.724895,0.696154,0.753636
2206,177.8342,170.1838,185.4846,0.729356,0.697290,0.761423
2207,181.1171,172.4049,189.8292,0.720226,0.692019,0.748434
2208,179.7779,170.0622,189.4935,0.733184,0.703198,0.763170
2209,181.0893,173.2970,188.8817,0.739497,0.708578,0.770416
2210,177.3109,167.3940,187.2278,0.729452,0.697950,0.760953
2211,183.8865,176.4789,191.2940,0.725846,0.696444,0.755248
2212,186.6841,177.1088,196.2594,0.722140,0.688498,0.755782
2213,181.7604,170.5159,193.0049,0.731368,0.695505,0.767231
2214,181.0040,171.6758,190.3323,0.720626,0.689952,0.751299
2215,178.4914,169.4481,187.5347,0.720645,0.691840,0.749451
2216,178.6671,169.1377,188.1965,0.734122,0.701503,0.766740
2217,182.6404,170.6701,194.6107,0.737744,0.708303,0.767186
2218,187.7174,178.7966,196.6382,0.724396,0.695927,0.752864
2219,184.0768,175.3643,192.7892,0.718969,0.686212,0.751727
2220,183.7603,175.3060,192.2146,0.728474,0.699809,0.757138
2221,182.1989,173.4062,190.9916,0.719538,0.683976,0.755101
2222,178.8525,168.3891,189.3159,0.739131,0.708459,0.769802
2223,185.5403,178.7072,192.3734,0.704561,0.675870,0.733253
2224,182.8810,173.7115,192.0505,0.714771,0.691888,0.737654
2225,178.4948,169.3539,187.6357,0.727225,0.701362,0.753089
2226,176.4938,167.5454,185.4423,0.715712,0.689480,0.741944
2227,176.0228,168.1753,183.8702,0.757306,0.725798,0.788814
2228,185.1476,178.1312,192.1641,0.708309,0.682445,0.734173
2229,180.3365,169.7412,190.9319,0.725308,0.702864,0.747752
2230,182.3282,172.6063,192.0501,0.735870,0.702833,0.768907
2231,182.8636,170.8333,194.8939,0.717464,0.685881,0.749046
2232,180.0189,170.5663,189.4715,0.737447,0.700865,0.774029
2233,175.1356,164.9997,185.2715,0.733317,0.702566,0.764068
2234,181.8880,171.5180,192.2579,0.726905,0.698348,0.755462
2235,175.8185,165.6373,185.9997,0.733979,0.703165,0.764793
2236,176.9775,166.3347,187.6202,0.742753,0.712006,0.773501
2237,188.1238,179.5356,196.7119,0.709342,0.680619,0.738065
