episodio,retorno_medio,retorno_ic95_lo,retorno_ic95_hi,td_medio,td_ic95_lo,td_ic95_hi
19085,260.1160,254.9280,265.3041,0.488739,0.471402,0.506076
19086,257.2067,251.6711,262.7422,0.498839,0.481137,0.516540
19087,257.4675,251.8705,263.0645,0.506699,0.488565,0.524832
19088,258.7479,253.3425,264.1533,0.499014,0.480041,0.517987
19089,258.1658,252.7636,263.5679,0.491978,0.474898,0.509057
19090,260.8636,255.0061,266.7211,0.496896,0.478409,0.515384
19091,261.1290,255.9595,266.2985,0.494645,0.476786,0.512503
19092,260.4279,254.1804,266.6755,0.501155,0.480393,0.521918
19093,257.4458,251.5600,263.3316,0.509315,0.490159,0.528471
19094,264.0330,258.5434,269.5225,0.484130,0.462071,0.506189
19095,264.0023,258.3520,269.6525,0.492403,0.472535,0.512271
19096,256.8843,251.9044,261.8641,0.485513,0.465538,0.505488
19097,259.7469,254.9102,264.5835,0.492932,0.474065,0.511798
19098,257.0209,251.8446,262.1971,0.487336,0.466942,0.507730
19099,260.9767,256.5159,265.4375,0.480816,0.465638,0.495995
19100,260.1901,254.4301,265.9500,0.481065,0.460879,0.501250
19101,259.5132,253.8088,265.2176,0.494992,0.478246,0.511738
19102,261.6128,257.0446,266.1809,0.494304,0.478251,0.510357
19103,262.7192,257.9193,267.5191,0.492879,0.477530,0.508228
19104,258.1300,252.4940,263.7660,0.503613,0.480098,0.527128
19105,265.8316,262.0901,269.5731,0.481913,0.463996,0.499830
19106,262.0968,255.7920,268.4016,0.490151,0.474824,0.505478
19107,256.2298,251.5176,260.9419,0.485484,0.467460,0.503507
19108,261.4026,254.5522,268.2529,0.485652,0.465817,0.505487
19109,258.9992,253.7680,264.2305,0.487662,0.468798,0.506527
19110,259.1425,254.2286,264.0565,0.491033,0.472499,0.509566
19111,259.2729,255.1129,263.4330,0.488388,0.470694,0.506082
19112,258.4863,252.5232,264.4494,0.490733,0.470735,0.510731
19113,260.4632,255.9801,264.9463,0.492324,0.474439,0.510209
19114,259.7152,254.0877,265.3427,0.483618,0.463222,0.504014
19115,259.6194,254.4029,264.8359,0.484492,0.462618,0.506365
19116,262.9289,256.7852,269.0727,0.478071,0.460379,0.495763
19117,269.6967,265.1247,274.2688,0.475841,0.460306,0.491377
19118,262.0249,256.5687,267.4811,0.494940,0.479592,0.510288
19119,259.4862,253.9529,265.0194,0.503970,0.482444,0.525496
19120,257.1935,252.4456,261.9414,0.501040,0.486246,0.515835
19121,259.3232,254.4705,264.1760,0.491606,0.471523,0.511688
19122,255.1968,249.3664,261.0272,0.501566,0.481462,0.521669
19123,263.5200,257.8360,269.2039,0.487350,0.468914,0.505786
19124,258.6131,253.7302,263.4960,0.492034,0.477460,0.506607
19125,260.8586,255.3289,266.3883,0.495748,0.473716,0.517779
19126,257.1701,251.4776,262.8627,0.498015,0.477666,0.518364
19127,259.8813,254.9142,264.8485,0.487821,0.466232,0.509410
19128,259.9602,255.1204,264.8000,0.484372,0.466024,0.502721
19129,263.0827,258.0013,268.1641,0.482718,0.467785,0.497651
19130,259.5881,254.0580,265.1181,0.507283,0.484275,0.530291
19131,264.0354,258.3136,269.7573,0.492564,0.471946,0.513181
19132,258.2062,252.9954,263.4170,0.498210,0.475554,0.520867
19133,255.8332,250.1011,261.5653,0.502307,0.478732,0.525881
19134,254.9522,249.1750,260.7294,0.507054,0.483999,0.530110
19135,258.6734,252.3320,265.0149,0.495318,0.476842,0.513794
19136,260.6638,254.2735,267.0540,0.492304,0.470556,0.514053
19137,261.8326,255.9168,267.7484,0.495602,0.472974,0.518230
19138,257.9330,253.3955,262.4705,0.496994,0.481257,0.512731
19139,259.8516,255.6636,264.0396,0.485302,0.470273,0.500331
19140,257.3968,252.3390,262.4547,0.512493,0.492852,0.532134
19141,259.7106,253.8764,265.5448,0.487832,0.468009,0.507655
19142,261.0232,255.6603,266.3862,0.500162,0.479600,0.520725
19143,262.2011,257.0676,267.3346,0.491858,0.474727,0.508989
19144,260.0005,253.9648,266.0362,0.489329,0.467816,0.510842
19145,263.0910,258.0024,268.1796,0.485155,0.467883,0.502426
19146,257.5758,252.0734,263.0782,0.502473,0.483612,0.521335
19147,256.0031,250.2240,261.7822,0.504160,0.484933,0.523388
19148,259.5455,253.9634,265.1277,0.498042,0.476690,0.519394
19149,257.5625,253.3979,261.7272,0.492487,0.477374,0.507600
19150,261.9427,257.4244,266.4609,0.475994,0.461039,0.490949
19151,260.3592,255.6631,265.0552,0.493164,0.472943,0.513385
19152,259.9400,253.8384,266.0416,0.496954,0.474761,0.519147
19153,262.2637,256.7557,267.7717,0.491713,0.473004,0.510421
19154,258.8524,253.7416,263.9633,0.494206,0.474870,0.513542
19155,260.5084,254.9554,266.0614,0.498706,0.479667,0.517744
19156,260.8512,254.9467,266.7556,0.484399,0.461987,0.506810
19157,258.6001,252.5435,264.6567,0.500444,0.481986,0.518902
19158,263.0403,258.3717,267.7089,0.479852,0.462216,0.497488
19159,259.3279,254.2864,264.3694,0.483085,0.464136,0.502035
19160,255.4332,250.1228,260.7437,0.503809,0.483917,0.523700
19161,259.2618,254.5516,263.9721,0.494906,0.478330,0.511481
19162,262.0654,256.3750,267.7559,0.493689,0.472251,0.515126
19163,258.6467,252.5869,264.7065,0.489604,0.469751,0.509458
19164,259.7636,255.1459,264.3814,0.497922,0.479313,0.516531
19165,261.0278,255.8791,266.1766,0.494795,0.476047,0.513543
19166,262.1244,256.6436,267.6051,0.490113,0.470536,0.509691
19167,260.7924,254.6344,266.9503,0.498412,0.475488,0.521336
19168,259.0020,253.9477,264.0562,0.487036,0.472632,0.501440
19169,261.1083,255.9431,266.2734,0.502992,0.482998,0.522985
19170,257.5306,251.4861,263.5751,0.483059,0.465543,0.500575
19171,257.7205,251.8163,263.6246,0.492763,0.473672,0.511853
19172,258.3852,253.8991,262.8713,0.488751,0.470857,0.506645
19173,262.1530,258.4523,265.8538,0.469346,0.450396,0.488295
19174,261.0039,255.5731,266.4346,0.494360,0.472773,0.515947
19175,262.5241,257.4456,267.6026,0.489812,0.470895,0.508729
19176,260.2144,255.7579,264.6708,0.489953,0.473173,0.506732
19177,263.4047,256.8500,269.9594,0.486792,0.466008,0.507575
19178,257.6074,251.0059,264.2090,0.493380,0.469952,0.516808
19179,263.0119,257.1842,268.8396,0.481066,0.465067,0.497065
19180,257.1112,251.9823,262.2401,0.501659,0.482524,0.520795
19181,261.3658,256.3181,266.4135,0.479027,0.462325,0.495729
19182,259.4056,254.1699,264.6413,0.505590,0.484145,0.527035
19183,257.8531,251.4778,264.2284,0.495462,0.474019,0.516905
19184,262.7644,257.6719,267.8569,0.477428,0.460595,0.494261
19185,258.9647,253.5398,264.3895,0.500980,0.482952,0.519008
19186,259.6870,254.3491,265.0250,0.493967,0.474537,0.513398
19187,255.6178,250.2762,260.9593,0.508711,0.489938,0.527483
19188,259.8359,254.8560,264.8158,0.478158,0.462005,0.494312
19189,259.1035,254.5959,263.6111,0.493182,0.473275,0.513089
19190,258.9315,254.2781,263.5849,0.481242,0.461489,0.500994
19191,256.1933,250.2056,262.1810,0.503985,0.483908,0.524061
19192,260.2705,254.9417,265.5992,0.496669,0.479881,0.513457
19193,262.8979,257.6871,268.1088,0.482751,0.464917,0.500584
19194,260.3822,254.6373,266.1271,0.482702,0.466305,0.499099
19195,262.4014,256.9445,267.8583,0.484377,0.463036,0.505719
19196,257.7520,252.0700,263.4339,0.493899,0.473012,0.514786
19197,262.7996,257.4903,268.1088,0.490191,0.470771,0.509611
19198,256.5358,250.6550,262.4166,0.485861,0.468643,0.503079
19199,255.8992,251.3174,260.4811,0.496694,0.478896,0.514492
19200,260.5370,254.9141,266.1598,0.487242,0.469739,0.504745
19201,257.7207,252.7980,262.6435,0.483179,0.463923,0.502435
19202,258.7726,253.7549,263.7903,0.500039,0.480084,0.519993
19203,260.6330,254.5989,266.6671,0.480424,0.464079,0.496769
19204,260.9528,255.0937,266.8119,0.484979,0.466235,0.503723
19205,259.4415,254.0005,264.8824,0.495810,0.476067,0.515552
19206,262.7708,257.8823,267.6593,0.487798,0.470730,0.504866
19207,262.0648,256.0259,268.1037,0.485198,0.463585,0.506810
19208,263.8708,258.4978,269.2438,0.489457,0.467832,0.511082
19209,265.1651,259.9343,270.3959,0.475977,0.456777,0.495177
19210,262.6197,256.9954,268.2440,0.490735,0.470938,0.510533
19211,255.0357,248.8567,261.2147,0.502330,0.482587,0.522073
19212,259.0606,253.1708,264.9504,0.497905,0.478566,0.517244
19213,264.1224,258.6998,269.5449,0.483189,0.463657,0.502721
19214,261.4612,256.2789,266.6435,0.493230,0.475494,0.510965
19215,259.2697,253.5531,264.9863,0.502092,0.483183,0.521000
19216,261.8108,256.5290,267.0926,0.493666,0.471268,0.516063
19217,258.6191,252.3427,264.8956,0.504534,0.481691,0.527377
19218,262.8767,258.0972,267.6562,0.485275,0.468463,0.502087
19219,264.8430,259.5251,270.1608,0.496604,0.479388,0.513820
19220,260.5787,255.3953,265.7621,0.497582,0.476357,0.518807
19221,259.0873,253.6276,264.5470,0.508858,0.486717,0.530998
19222,259.9252,255.1498,264.7007,0.489154,0.471554,0.506755
19223,265.3109,260.4960,270.1259,0.482186,0.465637,0.498735
19224,264.2203,259.1732,269.2674,0.481946,0.461185,0.502706
19225,257.5978,253.2096,261.9860,0.503097,0.483051,0.523142
19226,256.7380,251.6688,261.8072,0.481832,0.468482,0.495182
19227,258.1276,252.8371,263.4182,0.490770,0.469324,0.512217
19228,260.7732,254.9531,266.5932,0.483760,0.465215,0.502305
19229,263.4078,257.4992,269.3164,0.481647,0.463076,0.500218
19230,258.6880,253.4411,263.9349,0.490233,0.472914,0.507553
19231,259.2086,253.2670,265.1501,0.484289,0.462212,0.506366
19232,260.5620,254.6532,266.4709,0.496246,0.476757,0.515734
19233,263.0227,256.6681,269.3773,0.489187,0.470211,0.508163
19234,260.7680,255.4081,266.1278,0.493271,0.475728,0.510813
19235,257.9113,253.0642,262.7584,0.501241,0.485635,0.516846
19236,260.9228,256.0283,265.8173,0.511778,0.495288,0.528269
19237,256.2321,250.8892,261.5749,0.513320,0.499084,0.527556
19238,260.0820,254.6662,265.4978,0.494723,0.475587,0.513860
19239,260.5059,255.7359,265.2760,0.486642,0.468374,0.504910
19240,260.8224,256.0452,265.5996,0.491121,0.471585,0.510656
19241,258.7262,253.6321,263.8202,0.495215,0.473457,0.516973
19242,258.9690,253.5757,264.3624,0.490971,0.470955,0.510987
19243,261.5262,257.4602,265.5922,0.495996,0.478513,0.513479
19244,261.7490,255.7338,267.7642,0.492597,0.474183,0.511011
19245,266.8734,261.0991,272.6476,0.472473,0.454634,0.490312
19246,259.9477,254.2563,265.6392,0.484305,0.466429,0.502180
19247,262.3947,256.1534,268.6359,0.490244,0.469233,0.511254
19248,262.5322,256.7743,268.2901,0.493841,0.473585,0.514097
19249,264.8280,260.0401,269.6159,0.489898,0.470849,0.508947
19250,253.4120,247.5355,259.2885,0.518888,0.493499,0.544277
19251,261.2065,256.8530,265.5601,0.485660,0.465657,0.505663
19252,256.6799,251.5610,261.7987,0.493832,0.476604,0.511060
19253,260.1643,253.9588,266.3697,0.497419,0.477865,0.516972
19254,259.7765,254.2260,265.3271,0.490038,0.472533,0.507542
19255,257.2226,252.0039,262.4412,0.512959,0.497005,0.528912
19256,263.7913,259.1820,268.4006,0.489298,0.472720,0.505875
19257,262.2559,257.5399,266.9719,0.479521,0.465155,0.493887
19258,260.5077,254.6328,266.3827,0.484025,0.465208,0.502842
19259,258.4262,252.8764,263.9759,0.495565,0.475726,0.515405
19260,257.4641,252.4715,262.4568,0.507785,0.488692,0.526877
19261,258.5258,254.0593,262.9923,0.502191,0.481595,0.522787
19262,260.3958,254.5491,266.2425,0.495079,0.475406,0.514752
19263,260.2415,254.7306,265.7524,0.490212,0.469680,0.510744
19264,259.3178,253.7967,264.8389,0.492529,0.475398,0.509660
19265,261.0797,255.4113,266.7480,0.487494,0.469401,0.505588
19266,260.5618,256.2186,264.9050,0.494801,0.474986,0.514616
19267,257.6524,251.7313,263.5735,0.503677,0.483601,0.523753
19268,264.6271,258.9000,270.3541,0.464895,0.449772,0.480019
19269,269.3769,263.2734,275.4803,0.465888,0.450038,0.481738
19270,256.7373,251.6211,261.8534,0.498212,0.480647,0.515778
19271,263.2125,258.8039,267.6211,0.483932,0.468842,0.499022
19272,262.1329,255.5189,268.7469,0.483008,0.465057,0.500960
19273,262.5972,256.7901,268.4043,0.483490,0.465503,0.501478
19274,261.9080,256.7517,267.0643,0.486859,0.466724,0.506995
19275,261.4359,256.5618,266.3101,0.496217,0.479427,0.513007
19276,260.9626,255.6481,266.2771,0.484260,0.467155,0.501366
19277,261.2911,255.9240,266.6581,0.488210,0.466323,0.510098
19278,261.0899,256.6625,265.5174,0.485149,0.465876,0.504421
19279,265.3224,259.0481,271.5967,0.484590,0.463912,0.505269
19280,261.3196,255.6090,267.0302,0.479292,0.463715,0.494869
19281,260.7787,254.9159,266.6415,0.493807,0.473178,0.514436
19282,261.0885,256.1702,266.0069,0.499341,0.478724,0.519957
19283,261.8151,257.4079,266.2223,0.482176,0.462214,0.502139
19284,259.8724,253.9220,265.8229,0.482174,0.462041,0.502307
19285,262.6887,257.8144,267.5630,0.486394,0.470845,0.501943
19286,261.5168,257.4519,265.5817,0.491101,0.472950,0.509253
19287,261.0828,255.5639,266.6017,0.497874,0.478552,0.517195
19288,265.6387,260.8694,270.4080,0.477352,0.462563,0.492141
19289,258.2897,252.2130,264.3664,0.493035,0.474840,0.511229
19290,262.5541,258.1475,266.9607,0.474616,0.457880,0.491352
19291,259.6862,254.6320,264.7403,0.497099,0.476904,0.517295
19292,262.2148,257.5520,266.8775,0.490751,0.474470,0.507033
19293,264.2009,258.5015,269.9003,0.489947,0.472199,0.507694
19294,263.3125,257.9216,268.7034,0.493920,0.475071,0.512769
19295,255.6196,250.3764,260.8628,0.499437,0.481786,0.517088
19296,261.5973,255.4754,267.7192,0.478204,0.456031,0.500377
19297,263.0307,257.3529,268.7085,0.490769,0.472794,0.508743
19298,257.0452,250.7105,263.3800,0.507764,0.486103,0.529426
19299,260.9004,256.4771,265.3236,0.491730,0.473510,0.509951
19300,260.3124,255.1389,265.4858,0.497351,0.477344,0.517358
19301,257.5981,252.3228,262.8733,0.502924,0.480660,0.525187
19302,262.3791,256.8742,267.8840,0.487803,0.470097,0.505509
19303,262.0951,257.9676,266.2225,0.478639,0.462603,0.494675
19304,262.1071,255.1700,269.0442,0.497360,0.476546,0.518173
19305,263.1527,257.8116,268.4937,0.484766,0.464162,0.505369
19306,262.5990,256.6582,268.5397,0.487875,0.467804,0.507945
19307,262.1934,257.0768,267.3101,0.492786,0.477065,0.508507
19308,257.5047,252.0400,262.9694,0.507422,0.487674,0.527169
19309,256.0925,250.1835,262.0015,0.497519,0.476532,0.518506
19310,258.3658,252.4299,264.3018,0.485114,0.467323,0.502904
19311,261.5902,255.6587,267.5217,0.486874,0.469475,0.504272
19312,259.0254,254.4164,263.6345,0.487012,0.471045,0.502980
19313,262.2405,257.3478,267.1333,0.488385,0.470227,0.506543
19314,259.3347,253.2201,265.4494,0.500183,0.481123,0.519244
19315,260.9511,255.8097,266.0926,0.486401,0.464149,0.508654
19316,259.6280,254.1052,265.1509,0.502490,0.480438,0.524543
19317,259.5038,254.3097,264.6979,0.495573,0.479616,0.511531
19318,258.3066,253.7137,262.8994,0.489541,0.470914,0.508168
19319,253.7785,248.8314,258.7257,0.504744,0.487105,0.522382
19320,260.3339,254.2972,266.3706,0.498275,0.478483,0.518068
19321,261.4132,255.6588,267.1675,0.487729,0.468275,0.507182
19322,255.4594,250.0726,260.8463,0.497257,0.481367,0.513148
19323,260.7817,255.6138,265.9496,0.483601,0.464961,0.502241
19324,257.2138,252.2104,262.2172,0.494089,0.476262,0.511916
19325,260.3616,255.0648,265.6584,0.491745,0.471703,0.511786
19326,260.8668,255.8440,265.8897,0.495203,0.477771,0.512635
19327,260.6584,255.6265,265.6904,0.496114,0.475070,0.517157
19328,262.3673,256.2762,268.4585,0.496444,0.476285,0.516603
19329,257.7795,252.7667,262.7923,0.504947,0.481653,0.528241
19330,260.7155,255.6780,265.7531,0.479346,0.464560,0.494132
19331,258.5944,252.8043,264.3845,0.494111,0.473927,0.514295
19332,262.2622,256.7681,267.7563,0.487712,0.471317,0.504106
19333,261.0060,255.3165,266.6955,0.488692,0.471420,0.505965
19334,259.5500,254.3036,264.7963,0.503810,0.483141,0.524480
19335,258.2538,253.5584,262.9492,0.494299,0.473712,0.514885
19336,260.5209,255.7826,265.2593,0.492882,0.475971,0.509792
19337,257.2437,251.8809,262.6066,0.507096,0.488462,0.525730
19338,266.6618,261.9721,271.3514,0.477203,0.461742,0.492663
19339,259.7995,254.4820,265.1170,0.489998,0.471724,0.508273
19340,257.4058,252.6860,262.1255,0.495117,0.474477,0.515758
19341,259.8626,255.2329,264.4924,0.493163,0.477873,0.508452
19342,259.0714,253.9964,264.1464,0.490719,0.473266,0.508171
19343,258.7119,254.1933,263.2305,0.500865,0.483634,0.518096
19344,260.6728,255.5078,265.8377,0.488930,0.474474,0.503387
19345,257.8227,253.0123,262.6331,0.501594,0.484978,0.518210
19346,261.1575,255.4743,266.8408,0.490094,0.470108,0.510080
19347,259.2917,253.4196,265.1639,0.496445,0.476181,0.516709
19348,259.3107,254.4203,264.2011,0.486948,0.469360,0.504536
19349,261.6144,255.8878,267.3411,0.480279,0.462991,0.497568
19350,261.4381,255.9978,266.8784,0.480260,0.460575,0.499945
19351,256.5319,251.4879,261.5760,0.502813,0.482864,0.522762
19352,258.4566,252.7860,264.1273,0.494452,0.474275,0.514629
19353,262.2400,255.8529,268.6271,0.491642,0.468493,0.514791
19354,262.4317,257.8055,267.0579,0.488017,0.470613,0.505421
19355,257.8032,252.9743,262.6320,0.481351,0.459886,0.502817
19356,261.6551,256.6402,266.6699,0.487212,0.471986,0.502438
19357,260.9389,254.6575,267.2203,0.481891,0.462120,0.501662
19358,255.0734,248.6327,261.5141,0.501961,0.479095,0.524827
19359,256.2326,250.7459,261.7193,0.491564,0.472844,0.510284
19360,257.2400,251.6854,262.7946,0.489605,0.472049,0.507161
19361,259.0939,253.8116,264.3762,0.501351,0.483298,0.519404
19362,262.0884,257.8720,266.3048,0.485750,0.468320,0.503180
19363,265.3375,259.3399,271.3352,0.477089,0.459814,0.494365
19364,259.7815,253.9967,265.5663,0.483441,0.467378,0.499505
19365,261.7411,256.0273,267.4549,0.488652,0.471369,0.505935
19366,263.9639,259.1358,268.7921,0.488923,0.468181,0.509664
19367,260.6134,254.7768,266.4500,0.487939,0.470216,0.505663
19368,265.2741,260.5064,270.0419,0.476398,0.460412,0.492385
19369,263.7507,257.7806,269.7207,0.493943,0.472012,0.515875
19370,260.1619,254.7424,265.5814,0.488943,0.468931,0.508954
19371,259.6419,254.3302,264.9535,0.495601,0.475555,0.515646
19372,262.4192,257.7137,267.1247,0.483336,0.469374,0.497297
19373,263.8928,258.4464,269.3391,0.478481,0.461822,0.495141
19374,259.0237,254.2877,263.7598,0.494881,0.472673,0.517088
19375,262.4635,256.3527,268.5742,0.488415,0.464887,0.511943
19376,264.8913,259.4712,270.3115,0.481003,0.462465,0.499540
19377,255.7477,249.4643,262.0310,0.511730,0.492044,0.531415
19378,262.2749,257.0786,267.4713,0.481368,0.460006,0.502730
19379,260.4030,254.8897,265.9163,0.488274,0.471682,0.504866
19380,266.8505,261.3156,272.3854,0.495918,0.474568,0.517268
19381,258.5201,252.9899,264.0502,0.497973,0.480254,0.515692
19382,261.0259,256.1174,265.9345,0.488592,0.471082,0.506102
19383,264.3141,259.2090,269.4192,0.471580,0.455639,0.487521
19384,261.0892,255.7669,266.4116,0.509290,0.488976,0.529604
19385,259.2789,253.8321,264.7258,0.494882,0.477528,0.512237
19386,260.1073,254.8382,265.3764,0.491275,0.471633,0.510918
19387,260.5384,256.2610,264.8158,0.490120,0.473399,0.506841
19388,259.3306,254.1427,264.5185,0.495868,0.477989,0.513747
19389,263.7832,259.5763,267.9902,0.490145,0.473357,0.506932
19390,260.9335,255.7338,266.1332,0.491969,0.472596,0.511341
19391,260.8630,256.3637,265.3624,0.477270,0.462140,0.492400
19392,259.1823,255.3491,263.0155,0.490855,0.474388,0.507322
19393,264.2439,258.5598,269.9280,0.478034,0.463240,0.492827
19394,261.4563,256.1864,266.7262,0.475627,0.459194,0.492059
19395,262.3758,256.3876,268.3639,0.495947,0.476663,0.515231
19396,259.6572,254.0463,265.2681,0.491955,0.471572,0.512339
19397,261.0156,255.8852,266.1461,0.490408,0.472572,0.508244
19398,259.8095,253.2085,266.4106,0.497318,0.476274,0.518362
19399,261.6369,256.3601,266.9138,0.487052,0.468906,0.505198
19400,260.8864,255.1084,266.6644,0.488030,0.468205,0.507854
